plant_id,mycorrhiza_species,present
1,acaulospora_delicata,0
1,glomus_geosporum,0
1,acaulospora_spAF141_5W,0
1,acaulospora_spAF141_3S,0
1,archaeospora_trappei,0
1,entrosphora_infrequens,0
1,glomus_claroideum,0
1,glomus_eburneum,1
1,glomus_etunicatum,0
1,glomus_fasciculatum,0
1,glomus_intraradices,1
1,glomus_luteum,1
1,glomus_macrocarpum,0
1,glomus_microaggregatum,0
1,glomus_mosseae,1
1,glomus_spurcum,0
1,glomus_sinuosum,0
1,glomus_spaz112,0
1,glomus_spaz123,0
1,paraglomus_occultum,1
1,acaulospora_morrowiae,0
1,acaulospora_mellea,0
2,acaulospora_delicata,0
2,glomus_geosporum,0
2,acaulospora_spAF141_5W,0
2,acaulospora_spAF141_3S,0
2,archaeospora_trappei,0
2,entrosphora_infrequens,0
2,glomus_claroideum,0
2,glomus_eburneum,0
2,glomus_etunicatum,0
2,glomus_fasciculatum,1
2,glomus_intraradices,1
2,glomus_luteum,0
2,glomus_macrocarpum,0
2,glomus_microaggregatum,0
2,glomus_mosseae,1
2,glomus_spurcum,0
2,glomus_sinuosum,0
2,glomus_spaz112,0
2,glomus_spaz123,0
2,paraglomus_occultum,0
2,acaulospora_morrowiae,0
2,acaulospora_mellea,0
3,acaulospora_delicata,1
3,glomus_geosporum,0
3,acaulospora_spAF141_5W,0
3,acaulospora_spAF141_3S,0
3,archaeospora_trappei,0
3,entrosphora_infrequens,1
3,glomus_claroideum,0
3,glomus_eburneum,0
3,glomus_etunicatum,0
3,glomus_fasciculatum,0
3,glomus_intraradices,1
3,glomus_luteum,0
3,glomus_macrocarpum,0
3,glomus_microaggregatum,0
3,glomus_mosseae,1
3,glomus_spurcum,0
3,glomus_sinuosum,0
3,glomus_spaz112,0
3,glomus_spaz123,0
3,paraglomus_occultum,0
3,acaulospora_morrowiae,0
3,acaulospora_mellea,0
4,acaulospora_delicata,0
4,glomus_geosporum,0
4,acaulospora_spAF141_5W,0
4,acaulospora_spAF141_3S,0
4,archaeospora_trappei,0
4,entrosphora_infrequens,0
4,glomus_claroideum,0
4,glomus_eburneum,0
4,glomus_etunicatum,0
4,glomus_fasciculatum,0
4,glomus_intraradices,1
4,glomus_luteum,0
4,glomus_macrocarpum,0
4,glomus_microaggregatum,0
4,glomus_mosseae,1
4,glomus_spurcum,0
4,glomus_sinuosum,0
4,glomus_spaz112,0
4,glomus_spaz123,0
4,paraglomus_occultum,0
4,acaulospora_morrowiae,0
4,acaulospora_mellea,0
5,acaulospora_delicata,0
5,glomus_geosporum,0
5,acaulospora_spAF141_5W,0
5,acaulospora_spAF141_3S,0
5,archaeospora_trappei,0
5,entrosphora_infrequens,1
5,glomus_claroideum,0
5,glomus_eburneum,1
5,glomus_etunicatum,1
5,glomus_fasciculatum,0
5,glomus_intraradices,1
5,glomus_luteum,0
5,glomus_macrocarpum,0
5,glomus_microaggregatum,0
5,glomus_mosseae,1
5,glomus_spurcum,0
5,glomus_sinuosum,0
5,glomus_spaz112,0
5,glomus_spaz123,0
5,paraglomus_occultum,0
5,acaulospora_morrowiae,0
5,acaulospora_mellea,0
6,acaulospora_delicata,0
6,glomus_geosporum,0
6,acaulospora_spAF141_5W,0
6,acaulospora_spAF141_3S,0
6,archaeospora_trappei,0
6,entrosphora_infrequens,0
6,glomus_claroideum,0
6,glomus_eburneum,0
6,glomus_etunicatum,0
6,glomus_fasciculatum,0
6,glomus_intraradices,1
6,glomus_luteum,1
6,glomus_macrocarpum,0
6,glomus_microaggregatum,1
6,glomus_mosseae,1
6,glomus_spurcum,0
6,glomus_sinuosum,0
6,glomus_spaz112,0
6,glomus_spaz123,0
6,paraglomus_occultum,0
6,acaulospora_morrowiae,0
6,acaulospora_mellea,0
7,acaulospora_delicata,0
7,glomus_geosporum,0
7,acaulospora_spAF141_5W,0
7,acaulospora_spAF141_3S,0
7,archaeospora_trappei,1
7,entrosphora_infrequens,0
7,glomus_claroideum,0
7,glomus_eburneum,0
7,glomus_etunicatum,1
7,glomus_fasciculatum,0
7,glomus_intraradices,1
7,glomus_luteum,1
7,glomus_macrocarpum,1
7,glomus_microaggregatum,0
7,glomus_mosseae,1
7,glomus_spurcum,0
7,glomus_sinuosum,0
7,glomus_spaz112,0
7,glomus_spaz123,0
7,paraglomus_occultum,0
7,acaulospora_morrowiae,0
7,acaulospora_mellea,0
8,acaulospora_delicata,0
8,glomus_geosporum,0
8,acaulospora_spAF141_5W,0
8,acaulospora_spAF141_3S,0
8,archaeospora_trappei,0
8,entrosphora_infrequens,0
8,glomus_claroideum,0
8,glomus_eburneum,0
8,glomus_etunicatum,0
8,glomus_fasciculatum,0
8,glomus_intraradices,1
8,glomus_luteum,0
8,glomus_macrocarpum,1
8,glomus_microaggregatum,0
8,glomus_mosseae,1
8,glomus_spurcum,0
8,glomus_sinuosum,0
8,glomus_spaz112,0
8,glomus_spaz123,0
8,paraglomus_occultum,0
8,acaulospora_morrowiae,0
8,acaulospora_mellea,0
9,acaulospora_delicata,0
9,glomus_geosporum,0
9,acaulospora_spAF141_5W,0
9,acaulospora_spAF141_3S,0
9,archaeospora_trappei,0
9,entrosphora_infrequens,0
9,glomus_claroideum,0
9,glomus_eburneum,0
9,glomus_etunicatum,0
9,glomus_fasciculatum,1
9,glomus_intraradices,1
9,glomus_luteum,0
9,glomus_macrocarpum,1
9,glomus_microaggregatum,0
9,glomus_mosseae,1
9,glomus_spurcum,1
9,glomus_sinuosum,0
9,glomus_spaz112,0
9,glomus_spaz123,0
9,paraglomus_occultum,1
9,acaulospora_morrowiae,0
9,acaulospora_mellea,0
10,acaulospora_delicata,0
10,glomus_geosporum,0
10,acaulospora_spAF141_5W,0
10,acaulospora_spAF141_3S,0
10,archaeospora_trappei,0
10,entrosphora_infrequens,0
10,glomus_claroideum,0
10,glomus_eburneum,0
10,glomus_etunicatum,0
10,glomus_fasciculatum,0
10,glomus_intraradices,1
10,glomus_luteum,0
10,glomus_macrocarpum,0
10,glomus_microaggregatum,1
10,glomus_mosseae,1
10,glomus_spurcum,0
10,glomus_sinuosum,0
10,glomus_spaz112,0
10,glomus_spaz123,0
10,paraglomus_occultum,0
10,acaulospora_morrowiae,0
10,acaulospora_mellea,0
11,acaulospora_delicata,1
11,glomus_geosporum,0
11,acaulospora_spAF141_5W,0
11,acaulospora_spAF141_3S,0
11,archaeospora_trappei,1
11,entrosphora_infrequens,0
11,glomus_claroideum,0
11,glomus_eburneum,1
11,glomus_etunicatum,1
11,glomus_fasciculatum,0
11,glomus_intraradices,0
11,glomus_luteum,1
11,glomus_macrocarpum,0
11,glomus_microaggregatum,0
11,glomus_mosseae,1
11,glomus_spurcum,0
11,glomus_sinuosum,0
11,glomus_spaz112,0
11,glomus_spaz123,0
11,paraglomus_occultum,0
11,acaulospora_morrowiae,0
11,acaulospora_mellea,0
12,acaulospora_delicata,0
12,glomus_geosporum,0
12,acaulospora_spAF141_5W,0
12,acaulospora_spAF141_3S,0
12,archaeospora_trappei,0
12,entrosphora_infrequens,0
12,glomus_claroideum,0
12,glomus_eburneum,0
12,glomus_etunicatum,0
12,glomus_fasciculatum,0
12,glomus_intraradices,1
12,glomus_luteum,1
12,glomus_macrocarpum,0
12,glomus_microaggregatum,1
12,glomus_mosseae,1
12,glomus_spurcum,0
12,glomus_sinuosum,0
12,glomus_spaz112,0
12,glomus_spaz123,0
12,paraglomus_occultum,0
12,acaulospora_morrowiae,0
12,acaulospora_mellea,0
13,acaulospora_delicata,0
13,glomus_geosporum,0
13,acaulospora_spAF141_5W,0
13,acaulospora_spAF141_3S,0
13,archaeospora_trappei,0
13,entrosphora_infrequens,1
13,glomus_claroideum,0
13,glomus_eburneum,0
13,glomus_etunicatum,0
13,glomus_fasciculatum,0
13,glomus_intraradices,1
13,glomus_luteum,0
13,glomus_macrocarpum,0
13,glomus_microaggregatum,0
13,glomus_mosseae,1
13,glomus_spurcum,1
13,glomus_sinuosum,0
13,glomus_spaz112,0
13,glomus_spaz123,0
13,paraglomus_occultum,0
13,acaulospora_morrowiae,0
13,acaulospora_mellea,0
14,acaulospora_delicata,0
14,glomus_geosporum,0
14,acaulospora_spAF141_5W,0
14,acaulospora_spAF141_3S,0
14,archaeospora_trappei,0
14,entrosphora_infrequens,0
14,glomus_claroideum,0
14,glomus_eburneum,1
14,glomus_etunicatum,1
14,glomus_fasciculatum,0
14,glomus_intraradices,1
14,glomus_luteum,0
14,glomus_macrocarpum,0
14,glomus_microaggregatum,0
14,glomus_mosseae,1
14,glomus_spurcum,0
14,glomus_sinuosum,0
14,glomus_spaz112,0
14,glomus_spaz123,0
14,paraglomus_occultum,0
14,acaulospora_morrowiae,0
14,acaulospora_mellea,0
15,acaulospora_delicata,1
15,glomus_geosporum,0
15,acaulospora_spAF141_5W,0
15,acaulospora_spAF141_3S,0
15,archaeospora_trappei,0
15,entrosphora_infrequens,0
15,glomus_claroideum,0
15,glomus_eburneum,0
15,glomus_etunicatum,1
15,glomus_fasciculatum,0
15,glomus_intraradices,1
15,glomus_luteum,0
15,glomus_macrocarpum,0
15,glomus_microaggregatum,0
15,glomus_mosseae,1
15,glomus_spurcum,1
15,glomus_sinuosum,0
15,glomus_spaz112,0
15,glomus_spaz123,0
15,paraglomus_occultum,0
15,acaulospora_morrowiae,0
15,acaulospora_mellea,0
16,acaulospora_delicata,1
16,glomus_geosporum,0
16,acaulospora_spAF141_5W,0
16,acaulospora_spAF141_3S,0
16,archaeospora_trappei,0
16,entrosphora_infrequens,1
16,glomus_claroideum,0
16,glomus_eburneum,1
16,glomus_etunicatum,0
16,glomus_fasciculatum,0
16,glomus_intraradices,1
16,glomus_luteum,1
16,glomus_macrocarpum,0
16,glomus_microaggregatum,0
16,glomus_mosseae,1
16,glomus_spurcum,0
16,glomus_sinuosum,0
16,glomus_spaz112,0
16,glomus_spaz123,0
16,paraglomus_occultum,0
16,acaulospora_morrowiae,1
16,acaulospora_mellea,0
17,acaulospora_delicata,0
17,glomus_geosporum,0
17,acaulospora_spAF141_5W,0
17,acaulospora_spAF141_3S,0
17,archaeospora_trappei,0
17,entrosphora_infrequens,0
17,glomus_claroideum,0
17,glomus_eburneum,1
17,glomus_etunicatum,1
17,glomus_fasciculatum,0
17,glomus_intraradices,1
17,glomus_luteum,0
17,glomus_macrocarpum,0
17,glomus_microaggregatum,1
17,glomus_mosseae,1
17,glomus_spurcum,0
17,glomus_sinuosum,0
17,glomus_spaz112,0
17,glomus_spaz123,0
17,paraglomus_occultum,1
17,acaulospora_morrowiae,0
17,acaulospora_mellea,1
18,acaulospora_delicata,0
18,glomus_geosporum,0
18,acaulospora_spAF141_5W,0
18,acaulospora_spAF141_3S,0
18,archaeospora_trappei,0
18,entrosphora_infrequens,0
18,glomus_claroideum,0
18,glomus_eburneum,0
18,glomus_etunicatum,1
18,glomus_fasciculatum,1
18,glomus_intraradices,1
18,glomus_luteum,0
18,glomus_macrocarpum,0
18,glomus_microaggregatum,0
18,glomus_mosseae,1
18,glomus_spurcum,0
18,glomus_sinuosum,0
18,glomus_spaz112,0
18,glomus_spaz123,0
18,paraglomus_occultum,0
18,acaulospora_morrowiae,0
18,acaulospora_mellea,0
19,acaulospora_delicata,0
19,glomus_geosporum,0
19,acaulospora_spAF141_5W,0
19,acaulospora_spAF141_3S,0
19,archaeospora_trappei,0
19,entrosphora_infrequens,0
19,glomus_claroideum,0
19,glomus_eburneum,0
19,glomus_etunicatum,1
19,glomus_fasciculatum,1
19,glomus_intraradices,1
19,glomus_luteum,0
19,glomus_macrocarpum,1
19,glomus_microaggregatum,1
19,glomus_mosseae,1
19,glomus_spurcum,0
19,glomus_sinuosum,0
19,glomus_spaz112,1
19,glomus_spaz123,0
19,paraglomus_occultum,0
19,acaulospora_morrowiae,0
19,acaulospora_mellea,0
20,acaulospora_delicata,0
20,glomus_geosporum,0
20,acaulospora_spAF141_5W,0
20,acaulospora_spAF141_3S,0
20,archaeospora_trappei,0
20,entrosphora_infrequens,0
20,glomus_claroideum,0
20,glomus_eburneum,0
20,glomus_etunicatum,0
20,glomus_fasciculatum,0
20,glomus_intraradices,1
20,glomus_luteum,0
20,glomus_macrocarpum,0
20,glomus_microaggregatum,0
20,glomus_mosseae,1
20,glomus_spurcum,0
20,glomus_sinuosum,0
20,glomus_spaz112,0
20,glomus_spaz123,0
20,paraglomus_occultum,0
20,acaulospora_morrowiae,0
20,acaulospora_mellea,0
21,acaulospora_delicata,0
21,glomus_geosporum,0
21,acaulospora_spAF141_5W,0
21,acaulospora_spAF141_3S,0
21,archaeospora_trappei,0
21,entrosphora_infrequens,0
21,glomus_claroideum,0
21,glomus_eburneum,0
21,glomus_etunicatum,1
21,glomus_fasciculatum,0
21,glomus_intraradices,1
21,glomus_luteum,0
21,glomus_macrocarpum,1
21,glomus_microaggregatum,0
21,glomus_mosseae,1
21,glomus_spurcum,0
21,glomus_sinuosum,0
21,glomus_spaz112,0
21,glomus_spaz123,0
21,paraglomus_occultum,0
21,acaulospora_morrowiae,0
21,acaulospora_mellea,0
22,acaulospora_delicata,0
22,glomus_geosporum,0
22,acaulospora_spAF141_5W,0
22,acaulospora_spAF141_3S,0
22,archaeospora_trappei,0
22,entrosphora_infrequens,0
22,glomus_claroideum,0
22,glomus_eburneum,0
22,glomus_etunicatum,1
22,glomus_fasciculatum,0
22,glomus_intraradices,1
22,glomus_luteum,0
22,glomus_macrocarpum,0
22,glomus_microaggregatum,0
22,glomus_mosseae,0
22,glomus_spurcum,0
22,glomus_sinuosum,0
22,glomus_spaz112,0
22,glomus_spaz123,0
22,paraglomus_occultum,1
22,acaulospora_morrowiae,0
22,acaulospora_mellea,0
23,acaulospora_delicata,0
23,glomus_geosporum,0
23,acaulospora_spAF141_5W,0
23,acaulospora_spAF141_3S,1
23,archaeospora_trappei,0
23,entrosphora_infrequens,0
23,glomus_claroideum,0
23,glomus_eburneum,0
23,glomus_etunicatum,1
23,glomus_fasciculatum,0
23,glomus_intraradices,1
23,glomus_luteum,0
23,glomus_macrocarpum,0
23,glomus_microaggregatum,0
23,glomus_mosseae,1
23,glomus_spurcum,0
23,glomus_sinuosum,0
23,glomus_spaz112,0
23,glomus_spaz123,1
23,paraglomus_occultum,0
23,acaulospora_morrowiae,0
23,acaulospora_mellea,0
24,acaulospora_delicata,0
24,glomus_geosporum,0
24,acaulospora_spAF141_5W,0
24,acaulospora_spAF141_3S,0
24,archaeospora_trappei,0
24,entrosphora_infrequens,0
24,glomus_claroideum,1
24,glomus_eburneum,0
24,glomus_etunicatum,1
24,glomus_fasciculatum,0
24,glomus_intraradices,1
24,glomus_luteum,0
24,glomus_macrocarpum,1
24,glomus_microaggregatum,0
24,glomus_mosseae,1
24,glomus_spurcum,0
24,glomus_sinuosum,0
24,glomus_spaz112,0
24,glomus_spaz123,1
24,paraglomus_occultum,0
24,acaulospora_morrowiae,0
24,acaulospora_mellea,0
25,acaulospora_delicata,0
25,glomus_geosporum,0
25,acaulospora_spAF141_5W,0
25,acaulospora_spAF141_3S,0
25,archaeospora_trappei,0
25,entrosphora_infrequens,0
25,glomus_claroideum,0
25,glomus_eburneum,0
25,glomus_etunicatum,1
25,glomus_fasciculatum,0
25,glomus_intraradices,1
25,glomus_luteum,1
25,glomus_macrocarpum,0
25,glomus_microaggregatum,0
25,glomus_mosseae,1
25,glomus_spurcum,0
25,glomus_sinuosum,0
25,glomus_spaz112,0
25,glomus_spaz123,1
25,paraglomus_occultum,0
25,acaulospora_morrowiae,1
25,acaulospora_mellea,0
26,acaulospora_delicata,0
26,glomus_geosporum,0
26,acaulospora_spAF141_5W,0
26,acaulospora_spAF141_3S,1
26,archaeospora_trappei,0
26,entrosphora_infrequens,0
26,glomus_claroideum,0
26,glomus_eburneum,0
26,glomus_etunicatum,1
26,glomus_fasciculatum,1
26,glomus_intraradices,1
26,glomus_luteum,1
26,glomus_macrocarpum,0
26,glomus_microaggregatum,0
26,glomus_mosseae,0
26,glomus_spurcum,0
26,glomus_sinuosum,0
26,glomus_spaz112,0
26,glomus_spaz123,1
26,paraglomus_occultum,0
26,acaulospora_morrowiae,1
26,acaulospora_mellea,0
27,acaulospora_delicata,0
27,glomus_geosporum,0
27,acaulospora_spAF141_5W,0
27,acaulospora_spAF141_3S,1
27,archaeospora_trappei,0
27,entrosphora_infrequens,0
27,glomus_claroideum,0
27,glomus_eburneum,0
27,glomus_etunicatum,1
27,glomus_fasciculatum,0
27,glomus_intraradices,1
27,glomus_luteum,0
27,glomus_macrocarpum,0
27,glomus_microaggregatum,0
27,glomus_mosseae,1
27,glomus_spurcum,0
27,glomus_sinuosum,0
27,glomus_spaz112,0
27,glomus_spaz123,1
27,paraglomus_occultum,0
27,acaulospora_morrowiae,0
27,acaulospora_mellea,0
28,acaulospora_delicata,0
28,glomus_geosporum,0
28,acaulospora_spAF141_5W,0
28,acaulospora_spAF141_3S,0
28,archaeospora_trappei,0
28,entrosphora_infrequens,0
28,glomus_claroideum,0
28,glomus_eburneum,0
28,glomus_etunicatum,0
28,glomus_fasciculatum,1
28,glomus_intraradices,1
28,glomus_luteum,0
28,glomus_macrocarpum,0
28,glomus_microaggregatum,0
28,glomus_mosseae,1
28,glomus_spurcum,0
28,glomus_sinuosum,0
28,glomus_spaz112,0
28,glomus_spaz123,0
28,paraglomus_occultum,0
28,acaulospora_morrowiae,1
28,acaulospora_mellea,0
29,acaulospora_delicata,0
29,glomus_geosporum,0
29,acaulospora_spAF141_5W,0
29,acaulospora_spAF141_3S,0
29,archaeospora_trappei,1
29,entrosphora_infrequens,0
29,glomus_claroideum,0
29,glomus_eburneum,0
29,glomus_etunicatum,1
29,glomus_fasciculatum,0
29,glomus_intraradices,1
29,glomus_luteum,0
29,glomus_macrocarpum,0
29,glomus_microaggregatum,0
29,glomus_mosseae,1
29,glomus_spurcum,1
29,glomus_sinuosum,0
29,glomus_spaz112,0
29,glomus_spaz123,0
29,paraglomus_occultum,0
29,acaulospora_morrowiae,0
29,acaulospora_mellea,0
30,acaulospora_delicata,0
30,glomus_geosporum,0
30,acaulospora_spAF141_5W,0
30,acaulospora_spAF141_3S,0
30,archaeospora_trappei,0
30,entrosphora_infrequens,0
30,glomus_claroideum,0
30,glomus_eburneum,0
30,glomus_etunicatum,1
30,glomus_fasciculatum,0
30,glomus_intraradices,1
30,glomus_luteum,0
30,glomus_macrocarpum,0
30,glomus_microaggregatum,1
30,glomus_mosseae,1
30,glomus_spurcum,1
30,glomus_sinuosum,0
30,glomus_spaz112,0
30,glomus_spaz123,0
30,paraglomus_occultum,0
30,acaulospora_morrowiae,0
30,acaulospora_mellea,0
31,acaulospora_delicata,0
31,glomus_geosporum,0
31,acaulospora_spAF141_5W,0
31,acaulospora_spAF141_3S,0
31,archaeospora_trappei,0
31,entrosphora_infrequens,0
31,glomus_claroideum,0
31,glomus_eburneum,0
31,glomus_etunicatum,0
31,glomus_fasciculatum,0
31,glomus_intraradices,1
31,glomus_luteum,1
31,glomus_macrocarpum,1
31,glomus_microaggregatum,0
31,glomus_mosseae,1
31,glomus_spurcum,0
31,glomus_sinuosum,0
31,glomus_spaz112,0
31,glomus_spaz123,0
31,paraglomus_occultum,0
31,acaulospora_morrowiae,0
31,acaulospora_mellea,0
32,acaulospora_delicata,0
32,glomus_geosporum,0
32,acaulospora_spAF141_5W,0
32,acaulospora_spAF141_3S,0
32,archaeospora_trappei,0
32,entrosphora_infrequens,0
32,glomus_claroideum,0
32,glomus_eburneum,0
32,glomus_etunicatum,1
32,glomus_fasciculatum,0
32,glomus_intraradices,1
32,glomus_luteum,0
32,glomus_macrocarpum,0
32,glomus_microaggregatum,1
32,glomus_mosseae,1
32,glomus_spurcum,0
32,glomus_sinuosum,0
32,glomus_spaz112,0
32,glomus_spaz123,1
32,paraglomus_occultum,0
32,acaulospora_morrowiae,0
32,acaulospora_mellea,0
33,acaulospora_delicata,0
33,glomus_geosporum,0
33,acaulospora_spAF141_5W,0
33,acaulospora_spAF141_3S,0
33,archaeospora_trappei,0
33,entrosphora_infrequens,0
33,glomus_claroideum,0
33,glomus_eburneum,0
33,glomus_etunicatum,1
33,glomus_fasciculatum,0
33,glomus_intraradices,1
33,glomus_luteum,0
33,glomus_macrocarpum,0
33,glomus_microaggregatum,1
33,glomus_mosseae,1
33,glomus_spurcum,0
33,glomus_sinuosum,0
33,glomus_spaz112,0
33,glomus_spaz123,0
33,paraglomus_occultum,0
33,acaulospora_morrowiae,0
33,acaulospora_mellea,0
34,acaulospora_delicata,0
34,glomus_geosporum,0
34,acaulospora_spAF141_5W,0
34,acaulospora_spAF141_3S,0
34,archaeospora_trappei,0
34,entrosphora_infrequens,0
34,glomus_claroideum,0
34,glomus_eburneum,0
34,glomus_etunicatum,1
34,glomus_fasciculatum,0
34,glomus_intraradices,1
34,glomus_luteum,0
34,glomus_macrocarpum,0
34,glomus_microaggregatum,0
34,glomus_mosseae,1
34,glomus_spurcum,0
34,glomus_sinuosum,0
34,glomus_spaz112,0
34,glomus_spaz123,1
34,paraglomus_occultum,0
34,acaulospora_morrowiae,0
34,acaulospora_mellea,0
35,acaulospora_delicata,0
35,glomus_geosporum,0
35,acaulospora_spAF141_5W,1
35,acaulospora_spAF141_3S,0
35,archaeospora_trappei,0
35,entrosphora_infrequens,0
35,glomus_claroideum,0
35,glomus_eburneum,0
35,glomus_etunicatum,1
35,glomus_fasciculatum,0
35,glomus_intraradices,1
35,glomus_luteum,0
35,glomus_macrocarpum,0
35,glomus_microaggregatum,0
35,glomus_mosseae,1
35,glomus_spurcum,0
35,glomus_sinuosum,0
35,glomus_spaz112,0
35,glomus_spaz123,0
35,paraglomus_occultum,0
35,acaulospora_morrowiae,0
35,acaulospora_mellea,0
36,acaulospora_delicata,0
36,glomus_geosporum,0
36,acaulospora_spAF141_5W,0
36,acaulospora_spAF141_3S,0
36,archaeospora_trappei,0
36,entrosphora_infrequens,0
36,glomus_claroideum,1
36,glomus_eburneum,0
36,glomus_etunicatum,1
36,glomus_fasciculatum,0
36,glomus_intraradices,1
36,glomus_luteum,0
36,glomus_macrocarpum,1
36,glomus_microaggregatum,1
36,glomus_mosseae,1
36,glomus_spurcum,0
36,glomus_sinuosum,0
36,glomus_spaz112,1
36,glomus_spaz123,1
36,paraglomus_occultum,0
36,acaulospora_morrowiae,0
36,acaulospora_mellea,0
37,acaulospora_delicata,0
37,glomus_geosporum,0
37,acaulospora_spAF141_5W,0
37,acaulospora_spAF141_3S,0
37,archaeospora_trappei,0
37,entrosphora_infrequens,0
37,glomus_claroideum,0
37,glomus_eburneum,0
37,glomus_etunicatum,1
37,glomus_fasciculatum,0
37,glomus_intraradices,1
37,glomus_luteum,0
37,glomus_macrocarpum,0
37,glomus_microaggregatum,1
37,glomus_mosseae,0
37,glomus_spurcum,0
37,glomus_sinuosum,0
37,glomus_spaz112,0
37,glomus_spaz123,1
37,paraglomus_occultum,0
37,acaulospora_morrowiae,0
37,acaulospora_mellea,0
38,acaulospora_delicata,0
38,glomus_geosporum,0
38,acaulospora_spAF141_5W,0
38,acaulospora_spAF141_3S,0
38,archaeospora_trappei,0
38,entrosphora_infrequens,0
38,glomus_claroideum,0
38,glomus_eburneum,0
38,glomus_etunicatum,0
38,glomus_fasciculatum,0
38,glomus_intraradices,1
38,glomus_luteum,0
38,glomus_macrocarpum,0
38,glomus_microaggregatum,0
38,glomus_mosseae,1
38,glomus_spurcum,0
38,glomus_sinuosum,0
38,glomus_spaz112,0
38,glomus_spaz123,0
38,paraglomus_occultum,0
38,acaulospora_morrowiae,0
38,acaulospora_mellea,0
39,acaulospora_delicata,0
39,glomus_geosporum,0
39,acaulospora_spAF141_5W,0
39,acaulospora_spAF141_3S,0
39,archaeospora_trappei,0
39,entrosphora_infrequens,0
39,glomus_claroideum,1
39,glomus_eburneum,0
39,glomus_etunicatum,1
39,glomus_fasciculatum,0
39,glomus_intraradices,1
39,glomus_luteum,0
39,glomus_macrocarpum,1
39,glomus_microaggregatum,1
39,glomus_mosseae,1
39,glomus_spurcum,0
39,glomus_sinuosum,0
39,glomus_spaz112,1
39,glomus_spaz123,1
39,paraglomus_occultum,0
39,acaulospora_morrowiae,0
39,acaulospora_mellea,0
40,acaulospora_delicata,1
40,glomus_geosporum,0
40,acaulospora_spAF141_5W,0
40,acaulospora_spAF141_3S,0
40,archaeospora_trappei,0
40,entrosphora_infrequens,0
40,glomus_claroideum,0
40,glomus_eburneum,1
40,glomus_etunicatum,0
40,glomus_fasciculatum,0
40,glomus_intraradices,1
40,glomus_luteum,0
40,glomus_macrocarpum,0
40,glomus_microaggregatum,0
40,glomus_mosseae,1
40,glomus_spurcum,0
40,glomus_sinuosum,0
40,glomus_spaz112,1
40,glomus_spaz123,0
40,paraglomus_occultum,1
40,acaulospora_morrowiae,0
40,acaulospora_mellea,0
41,acaulospora_delicata,0
41,glomus_geosporum,0
41,acaulospora_spAF141_5W,0
