plant_id,mycorrhiza_species,present
41,acaulospora_spAF141_3S,0
41,archaeospora_trappei,0
41,entrosphora_infrequens,0
41,glomus_claroideum,0
41,glomus_eburneum,0
41,glomus_etunicatum,1
41,glomus_fasciculatum,1
41,glomus_intraradices,1
41,glomus_luteum,0
41,glomus_macrocarpum,0
41,glomus_microaggregatum,0
41,glomus_mosseae,1
41,glomus_spurcum,0
41,glomus_sinuosum,0
41,glomus_spaz112,1
41,glomus_spaz123,0
41,paraglomus_occultum,0
41,acaulospora_morrowiae,0
41,acaulospora_mellea,0
42,acaulospora_delicata,0
42,glomus_geosporum,0
42,acaulospora_spAF141_5W,0
42,acaulospora_spAF141_3S,0
42,archaeospora_trappei,0
42,entrosphora_infrequens,0
42,glomus_claroideum,0
42,glomus_eburneum,0
42,glomus_etunicatum,0
42,glomus_fasciculatum,0
42,glomus_intraradices,1
42,glomus_luteum,0
42,glomus_macrocarpum,0
42,glomus_microaggregatum,0
42,glomus_mosseae,1
42,glomus_spurcum,0
42,glomus_sinuosum,0
42,glomus_spaz112,0
42,glomus_spaz123,0
42,paraglomus_occultum,0
42,acaulospora_morrowiae,0
42,acaulospora_mellea,0
43,acaulospora_delicata,0
43,glomus_geosporum,0
43,acaulospora_spAF141_5W,0
43,acaulospora_spAF141_3S,0
43,archaeospora_trappei,0
43,entrosphora_infrequens,0
43,glomus_claroideum,0
43,glomus_eburneum,0
43,glomus_etunicatum,1
43,glomus_fasciculatum,0
43,glomus_intraradices,1
43,glomus_luteum,0
43,glomus_macrocarpum,0
43,glomus_microaggregatum,0
43,glomus_mosseae,1
43,glomus_spurcum,0
43,glomus_sinuosum,0
43,glomus_spaz112,1
43,glomus_spaz123,0
43,paraglomus_occultum,0
43,acaulospora_morrowiae,0
43,acaulospora_mellea,0
44,acaulospora_delicata,0
44,glomus_geosporum,0
44,acaulospora_spAF141_5W,0
44,acaulospora_spAF141_3S,0
44,archaeospora_trappei,0
44,entrosphora_infrequens,0
44,glomus_claroideum,0
44,glomus_eburneum,0
44,glomus_etunicatum,1
44,glomus_fasciculatum,0
44,glomus_intraradices,1
44,glomus_luteum,0
44,glomus_macrocarpum,0
44,glomus_microaggregatum,0
44,glomus_mosseae,1
44,glomus_spurcum,0
44,glomus_sinuosum,0
44,glomus_spaz112,0
44,glomus_spaz123,0
44,paraglomus_occultum,1
44,acaulospora_morrowiae,0
44,acaulospora_mellea,0
45,acaulospora_delicata,0
45,glomus_geosporum,0
45,acaulospora_spAF141_5W,0
45,acaulospora_spAF141_3S,0
45,archaeospora_trappei,0
45,entrosphora_infrequens,0
45,glomus_claroideum,0
45,glomus_eburneum,0
45,glomus_etunicatum,1
45,glomus_fasciculatum,0
45,glomus_intraradices,1
45,glomus_luteum,0
45,glomus_macrocarpum,0
45,glomus_microaggregatum,0
45,glomus_mosseae,1
45,glomus_spurcum,0
45,glomus_sinuosum,0
45,glomus_spaz112,0
45,glomus_spaz123,0
45,paraglomus_occultum,0
45,acaulospora_morrowiae,0
45,acaulospora_mellea,0
46,acaulospora_delicata,0
46,glomus_geosporum,0
46,acaulospora_spAF141_5W,0
46,acaulospora_spAF141_3S,0
46,archaeospora_trappei,0
46,entrosphora_infrequens,0
46,glomus_claroideum,0
46,glomus_eburneum,1
46,glomus_etunicatum,0
46,glomus_fasciculatum,0
46,glomus_intraradices,1
46,glomus_luteum,0
46,glomus_macrocarpum,0
46,glomus_microaggregatum,0
46,glomus_mosseae,1
46,glomus_spurcum,0
46,glomus_sinuosum,0
46,glomus_spaz112,0
46,glomus_spaz123,0
46,paraglomus_occultum,1
46,acaulospora_morrowiae,0
46,acaulospora_mellea,0
47,acaulospora_delicata,0
47,glomus_geosporum,0
47,acaulospora_spAF141_5W,0
47,acaulospora_spAF141_3S,0
47,archaeospora_trappei,0
47,entrosphora_infrequens,0
47,glomus_claroideum,0
47,glomus_eburneum,0
47,glomus_etunicatum,1
47,glomus_fasciculatum,0
47,glomus_intraradices,1
47,glomus_luteum,0
47,glomus_macrocarpum,0
47,glomus_microaggregatum,0
47,glomus_mosseae,1
47,glomus_spurcum,0
47,glomus_sinuosum,0
47,glomus_spaz112,1
47,glomus_spaz123,0
47,paraglomus_occultum,0
47,acaulospora_morrowiae,0
47,acaulospora_mellea,0
48,acaulospora_delicata,0
48,glomus_geosporum,0
48,acaulospora_spAF141_5W,0
48,acaulospora_spAF141_3S,0
48,archaeospora_trappei,0
48,entrosphora_infrequens,0
48,glomus_claroideum,0
48,glomus_eburneum,0
48,glomus_etunicatum,0
48,glomus_fasciculatum,0
48,glomus_intraradices,1
48,glomus_luteum,0
48,glomus_macrocarpum,1
48,glomus_microaggregatum,0
48,glomus_mosseae,1
48,glomus_spurcum,0
48,glomus_sinuosum,0
48,glomus_spaz112,0
48,glomus_spaz123,0
48,paraglomus_occultum,0
48,acaulospora_morrowiae,0
48,acaulospora_mellea,0
49,acaulospora_delicata,0
49,glomus_geosporum,0
49,acaulospora_spAF141_5W,0
49,acaulospora_spAF141_3S,0
49,archaeospora_trappei,0
49,entrosphora_infrequens,0
49,glomus_claroideum,0
49,glomus_eburneum,0
49,glomus_etunicatum,0
49,glomus_fasciculatum,0
49,glomus_intraradices,1
49,glomus_luteum,0
49,glomus_macrocarpum,0
49,glomus_microaggregatum,0
49,glomus_mosseae,1
49,glomus_spurcum,0
49,glomus_sinuosum,0
49,glomus_spaz112,0
49,glomus_spaz123,0
49,paraglomus_occultum,0
49,acaulospora_morrowiae,0
49,acaulospora_mellea,0
50,acaulospora_delicata,0
50,glomus_geosporum,0
50,acaulospora_spAF141_5W,0
50,acaulospora_spAF141_3S,0
50,archaeospora_trappei,0
50,entrosphora_infrequens,0
50,glomus_claroideum,0
50,glomus_eburneum,0
50,glomus_etunicatum,0
50,glomus_fasciculatum,0
50,glomus_intraradices,1
50,glomus_luteum,0
50,glomus_macrocarpum,0
50,glomus_microaggregatum,0
50,glomus_mosseae,1
50,glomus_spurcum,0
50,glomus_sinuosum,0
50,glomus_spaz112,0
50,glomus_spaz123,0
50,paraglomus_occultum,0
50,acaulospora_morrowiae,0
50,acaulospora_mellea,0
51,acaulospora_delicata,0
51,glomus_geosporum,0
51,acaulospora_spAF141_5W,0
51,acaulospora_spAF141_3S,0
51,archaeospora_trappei,0
51,entrosphora_infrequens,0
51,glomus_claroideum,0
51,glomus_eburneum,0
51,glomus_etunicatum,1
51,glomus_fasciculatum,0
51,glomus_intraradices,1
51,glomus_luteum,0
51,glomus_macrocarpum,0
51,glomus_microaggregatum,0
51,glomus_mosseae,1
51,glomus_spurcum,0
51,glomus_sinuosum,0
51,glomus_spaz112,0
51,glomus_spaz123,0
51,paraglomus_occultum,0
51,acaulospora_morrowiae,0
51,acaulospora_mellea,0
52,acaulospora_delicata,0
52,glomus_geosporum,0
52,acaulospora_spAF141_5W,0
52,acaulospora_spAF141_3S,0
52,archaeospora_trappei,0
52,entrosphora_infrequens,0
52,glomus_claroideum,0
52,glomus_eburneum,1
52,glomus_etunicatum,1
52,glomus_fasciculatum,0
52,glomus_intraradices,1
52,glomus_luteum,0
52,glomus_macrocarpum,0
52,glomus_microaggregatum,0
52,glomus_mosseae,1
52,glomus_spurcum,0
52,glomus_sinuosum,0
52,glomus_spaz112,0
52,glomus_spaz123,0
52,paraglomus_occultum,0
52,acaulospora_morrowiae,0
52,acaulospora_mellea,0
53,acaulospora_delicata,0
53,glomus_geosporum,0
53,acaulospora_spAF141_5W,0
53,acaulospora_spAF141_3S,0
53,archaeospora_trappei,0
53,entrosphora_infrequens,0
53,glomus_claroideum,0
53,glomus_eburneum,0
53,glomus_etunicatum,1
53,glomus_fasciculatum,0
53,glomus_intraradices,1
53,glomus_luteum,0
53,glomus_macrocarpum,0
53,glomus_microaggregatum,0
53,glomus_mosseae,1
53,glomus_spurcum,0
53,glomus_sinuosum,0
53,glomus_spaz112,0
53,glomus_spaz123,0
53,paraglomus_occultum,0
53,acaulospora_morrowiae,0
53,acaulospora_mellea,0
54,acaulospora_delicata,0
54,glomus_geosporum,0
54,acaulospora_spAF141_5W,0
54,acaulospora_spAF141_3S,0
54,archaeospora_trappei,1
54,entrosphora_infrequens,0
54,glomus_claroideum,0
54,glomus_eburneum,0
54,glomus_etunicatum,1
54,glomus_fasciculatum,0
54,glomus_intraradices,1
54,glomus_luteum,0
54,glomus_macrocarpum,0
54,glomus_microaggregatum,0
54,glomus_mosseae,1
54,glomus_spurcum,0
54,glomus_sinuosum,0
54,glomus_spaz112,0
54,glomus_spaz123,0
54,paraglomus_occultum,0
54,acaulospora_morrowiae,0
54,acaulospora_mellea,0
55,acaulospora_delicata,0
55,glomus_geosporum,0
55,acaulospora_spAF141_5W,0
55,acaulospora_spAF141_3S,0
55,archaeospora_trappei,0
55,entrosphora_infrequens,0
55,glomus_claroideum,0
55,glomus_eburneum,0
55,glomus_etunicatum,1
55,glomus_fasciculatum,0
55,glomus_intraradices,1
55,glomus_luteum,0
55,glomus_macrocarpum,0
55,glomus_microaggregatum,1
55,glomus_mosseae,1
55,glomus_spurcum,0
55,glomus_sinuosum,0
55,glomus_spaz112,0
55,glomus_spaz123,0
55,paraglomus_occultum,0
55,acaulospora_morrowiae,0
55,acaulospora_mellea,0
56,acaulospora_delicata,0
56,glomus_geosporum,0
56,acaulospora_spAF141_5W,0
56,acaulospora_spAF141_3S,0
56,archaeospora_trappei,0
56,entrosphora_infrequens,0
56,glomus_claroideum,0
56,glomus_eburneum,0
56,glomus_etunicatum,1
56,glomus_fasciculatum,0
56,glomus_intraradices,1
56,glomus_luteum,0
56,glomus_macrocarpum,1
56,glomus_microaggregatum,1
56,glomus_mosseae,1
56,glomus_spurcum,0
56,glomus_sinuosum,0
56,glomus_spaz112,0
56,glomus_spaz123,0
56,paraglomus_occultum,0
56,acaulospora_morrowiae,0
56,acaulospora_mellea,0
57,acaulospora_delicata,0
57,glomus_geosporum,0
57,acaulospora_spAF141_5W,0
57,acaulospora_spAF141_3S,0
57,archaeospora_trappei,0
57,entrosphora_infrequens,0
57,glomus_claroideum,0
57,glomus_eburneum,0
57,glomus_etunicatum,1
57,glomus_fasciculatum,0
57,glomus_intraradices,1
57,glomus_luteum,0
57,glomus_macrocarpum,1
57,glomus_microaggregatum,1
57,glomus_mosseae,1
57,glomus_spurcum,0
57,glomus_sinuosum,0
57,glomus_spaz112,0
57,glomus_spaz123,0
57,paraglomus_occultum,0
57,acaulospora_morrowiae,0
57,acaulospora_mellea,0
58,acaulospora_delicata,0
58,glomus_geosporum,0
58,acaulospora_spAF141_5W,0
58,acaulospora_spAF141_3S,0
58,archaeospora_trappei,0
58,entrosphora_infrequens,0
58,glomus_claroideum,0
58,glomus_eburneum,0
58,glomus_etunicatum,1
58,glomus_fasciculatum,0
58,glomus_intraradices,1
58,glomus_luteum,0
58,glomus_macrocarpum,1
58,glomus_microaggregatum,0
58,glomus_mosseae,1
58,glomus_spurcum,0
58,glomus_sinuosum,0
58,glomus_spaz112,0
58,glomus_spaz123,0
58,paraglomus_occultum,0
58,acaulospora_morrowiae,0
58,acaulospora_mellea,0
59,acaulospora_delicata,0
59,glomus_geosporum,0
59,acaulospora_spAF141_5W,0
59,acaulospora_spAF141_3S,0
59,archaeospora_trappei,0
59,entrosphora_infrequens,0
59,glomus_claroideum,0
59,glomus_eburneum,0
59,glomus_etunicatum,1
59,glomus_fasciculatum,0
59,glomus_intraradices,1
59,glomus_luteum,1
59,glomus_macrocarpum,0
59,glomus_microaggregatum,1
59,glomus_mosseae,1
59,glomus_spurcum,0
59,glomus_sinuosum,0
59,glomus_spaz112,0
59,glomus_spaz123,0
59,paraglomus_occultum,0
59,acaulospora_morrowiae,0
59,acaulospora_mellea,0
60,acaulospora_delicata,0
60,glomus_geosporum,0
60,acaulospora_spAF141_5W,0
60,acaulospora_spAF141_3S,0
60,archaeospora_trappei,0
60,entrosphora_infrequens,0
60,glomus_claroideum,0
60,glomus_eburneum,0
60,glomus_etunicatum,1
60,glomus_fasciculatum,0
60,glomus_intraradices,1
60,glomus_luteum,0
60,glomus_macrocarpum,0
60,glomus_microaggregatum,0
60,glomus_mosseae,1
60,glomus_spurcum,0
60,glomus_sinuosum,0
60,glomus_spaz112,0
60,glomus_spaz123,0
60,paraglomus_occultum,1
60,acaulospora_morrowiae,0
60,acaulospora_mellea,0
61,acaulospora_delicata,0
61,glomus_geosporum,0
61,acaulospora_spAF141_5W,0
61,acaulospora_spAF141_3S,0
61,archaeospora_trappei,1
61,entrosphora_infrequens,0
61,glomus_claroideum,0
61,glomus_eburneum,0
61,glomus_etunicatum,1
61,glomus_fasciculatum,0
61,glomus_intraradices,0
61,glomus_luteum,0
61,glomus_macrocarpum,1
61,glomus_microaggregatum,1
61,glomus_mosseae,1
61,glomus_spurcum,0
61,glomus_sinuosum,0
61,glomus_spaz112,0
61,glomus_spaz123,0
61,paraglomus_occultum,0
61,acaulospora_morrowiae,0
61,acaulospora_mellea,0
62,acaulospora_delicata,0
62,glomus_geosporum,0
62,acaulospora_spAF141_5W,0
62,acaulospora_spAF141_3S,0
62,archaeospora_trappei,0
62,entrosphora_infrequens,0
62,glomus_claroideum,0
62,glomus_eburneum,0
62,glomus_etunicatum,1
62,glomus_fasciculatum,0
62,glomus_intraradices,1
62,glomus_luteum,0
62,glomus_macrocarpum,1
62,glomus_microaggregatum,0
62,glomus_mosseae,1
62,glomus_spurcum,0
62,glomus_sinuosum,0
62,glomus_spaz112,0
62,glomus_spaz123,1
62,paraglomus_occultum,0
62,acaulospora_morrowiae,0
62,acaulospora_mellea,0
63,acaulospora_delicata,0
63,glomus_geosporum,0
63,acaulospora_spAF141_5W,0
63,acaulospora_spAF141_3S,0
63,archaeospora_trappei,0
63,entrosphora_infrequens,0
63,glomus_claroideum,0
63,glomus_eburneum,0
63,glomus_etunicatum,0
63,glomus_fasciculatum,0
63,glomus_intraradices,1
63,glomus_luteum,0
63,glomus_macrocarpum,0
63,glomus_microaggregatum,1
63,glomus_mosseae,1
63,glomus_spurcum,0
63,glomus_sinuosum,0
63,glomus_spaz112,0
63,glomus_spaz123,0
63,paraglomus_occultum,0
63,acaulospora_morrowiae,0
63,acaulospora_mellea,0
64,acaulospora_delicata,0
64,glomus_geosporum,1
64,acaulospora_spAF141_5W,0
64,acaulospora_spAF141_3S,0
64,archaeospora_trappei,0
64,entrosphora_infrequens,0
64,glomus_claroideum,0
64,glomus_eburneum,0
64,glomus_etunicatum,1
64,glomus_fasciculatum,0
64,glomus_intraradices,1
64,glomus_luteum,0
64,glomus_macrocarpum,0
64,glomus_microaggregatum,1
64,glomus_mosseae,1
64,glomus_spurcum,0
64,glomus_sinuosum,0
64,glomus_spaz112,0
64,glomus_spaz123,1
64,paraglomus_occultum,0
64,acaulospora_morrowiae,0
64,acaulospora_mellea,0
65,acaulospora_delicata,0
65,glomus_geosporum,1
65,acaulospora_spAF141_5W,0
65,acaulospora_spAF141_3S,0
65,archaeospora_trappei,0
65,entrosphora_infrequens,0
65,glomus_claroideum,0
65,glomus_eburneum,0
65,glomus_etunicatum,1
65,glomus_fasciculatum,0
65,glomus_intraradices,1
65,glomus_luteum,1
65,glomus_macrocarpum,0
65,glomus_microaggregatum,0
65,glomus_mosseae,0
65,glomus_spurcum,0
65,glomus_sinuosum,0
65,glomus_spaz112,0
65,glomus_spaz123,1
65,paraglomus_occultum,0
65,acaulospora_morrowiae,0
65,acaulospora_mellea,0
66,acaulospora_delicata,0
66,glomus_geosporum,1
66,acaulospora_spAF141_5W,0
66,acaulospora_spAF141_3S,0
66,archaeospora_trappei,0
66,entrosphora_infrequens,0
66,glomus_claroideum,0
66,glomus_eburneum,0
66,glomus_etunicatum,1
66,glomus_fasciculatum,1
66,glomus_intraradices,1
66,glomus_luteum,0
66,glomus_macrocarpum,1
66,glomus_microaggregatum,1
66,glomus_mosseae,0
66,glomus_spurcum,0
66,glomus_sinuosum,0
66,glomus_spaz112,0
66,glomus_spaz123,1
66,paraglomus_occultum,0
66,acaulospora_morrowiae,0
66,acaulospora_mellea,0
67,acaulospora_delicata,0
67,glomus_geosporum,0
67,acaulospora_spAF141_5W,0
67,acaulospora_spAF141_3S,0
67,archaeospora_trappei,0
67,entrosphora_infrequens,0
67,glomus_claroideum,0
67,glomus_eburneum,1
67,glomus_etunicatum,1
67,glomus_fasciculatum,1
67,glomus_intraradices,1
67,glomus_luteum,0
67,glomus_macrocarpum,0
67,glomus_microaggregatum,0
67,glomus_mosseae,1
67,glomus_spurcum,0
67,glomus_sinuosum,0
67,glomus_spaz112,0
67,glomus_spaz123,1
67,paraglomus_occultum,0
67,acaulospora_morrowiae,0
67,acaulospora_mellea,0
68,acaulospora_delicata,0
68,glomus_geosporum,0
68,acaulospora_spAF141_5W,0
68,acaulospora_spAF141_3S,0
68,archaeospora_trappei,0
68,entrosphora_infrequens,0
68,glomus_claroideum,1
68,glomus_eburneum,1
68,glomus_etunicatum,1
68,glomus_fasciculatum,0
68,glomus_intraradices,1
68,glomus_luteum,0
68,glomus_macrocarpum,0
68,glomus_microaggregatum,1
68,glomus_mosseae,1
68,glomus_spurcum,0
68,glomus_sinuosum,0
68,glomus_spaz112,0
68,glomus_spaz123,1
68,paraglomus_occultum,0
68,acaulospora_morrowiae,0
68,acaulospora_mellea,0
69,acaulospora_delicata,0
69,glomus_geosporum,0
69,acaulospora_spAF141_5W,0
69,acaulospora_spAF141_3S,0
69,archaeospora_trappei,0
69,entrosphora_infrequens,0
69,glomus_claroideum,0
69,glomus_eburneum,0
69,glomus_etunicatum,1
69,glomus_fasciculatum,0
69,glomus_intraradices,1
69,glomus_luteum,0
69,glomus_macrocarpum,0
69,glomus_microaggregatum,0
69,glomus_mosseae,1
69,glomus_spurcum,0
69,glomus_sinuosum,0
69,glomus_spaz112,0
69,glomus_spaz123,0
69,paraglomus_occultum,0
69,acaulospora_morrowiae,0
69,acaulospora_mellea,0
70,acaulospora_delicata,0
70,glomus_geosporum,0
70,acaulospora_spAF141_5W,0
70,acaulospora_spAF141_3S,0
70,archaeospora_trappei,0
70,entrosphora_infrequens,0
70,glomus_claroideum,0
70,glomus_eburneum,0
70,glomus_etunicatum,0
70,glomus_fasciculatum,0
70,glomus_intraradices,1
70,glomus_luteum,0
70,glomus_macrocarpum,0
70,glomus_microaggregatum,0
70,glomus_mosseae,1
70,glomus_spurcum,0
70,glomus_sinuosum,0
70,glomus_spaz112,0
70,glomus_spaz123,0
70,paraglomus_occultum,0
70,acaulospora_morrowiae,0
70,acaulospora_mellea,0
71,acaulospora_delicata,0
71,glomus_geosporum,0
71,acaulospora_spAF141_5W,0
71,acaulospora_spAF141_3S,0
71,archaeospora_trappei,0
71,entrosphora_infrequens,0
71,glomus_claroideum,0
71,glomus_eburneum,1
71,glomus_etunicatum,1
71,glomus_fasciculatum,0
71,glomus_intraradices,1
71,glomus_luteum,0
71,glomus_macrocarpum,0
71,glomus_microaggregatum,1
71,glomus_mosseae,1
71,glomus_spurcum,0
71,glomus_sinuosum,0
71,glomus_spaz112,0
71,glomus_spaz123,0
71,paraglomus_occultum,0
71,acaulospora_morrowiae,0
71,acaulospora_mellea,0
72,acaulospora_delicata,0
72,glomus_geosporum,0
72,acaulospora_spAF141_5W,0
72,acaulospora_spAF141_3S,0
72,archaeospora_trappei,0
72,entrosphora_infrequens,0
72,glomus_claroideum,0
72,glomus_eburneum,0
72,glomus_etunicatum,0
72,glomus_fasciculatum,0
72,glomus_intraradices,1
72,glomus_luteum,0
72,glomus_macrocarpum,0
72,glomus_microaggregatum,1
72,glomus_mosseae,1
72,glomus_spurcum,1
72,glomus_sinuosum,1
72,glomus_spaz112,0
72,glomus_spaz123,0
72,paraglomus_occultum,0
72,acaulospora_morrowiae,0
72,acaulospora_mellea,0
73,acaulospora_delicata,0
73,glomus_geosporum,0
73,acaulospora_spAF141_5W,0
73,acaulospora_spAF141_3S,0
73,archaeospora_trappei,1
73,entrosphora_infrequens,0
73,glomus_claroideum,0
73,glomus_eburneum,1
73,glomus_etunicatum,1
73,glomus_fasciculatum,0
73,glomus_intraradices,1
73,glomus_luteum,0
73,glomus_macrocarpum,0
73,glomus_microaggregatum,1
73,glomus_mosseae,1
73,glomus_spurcum,1
73,glomus_sinuosum,0
73,glomus_spaz112,0
73,glomus_spaz123,1
73,paraglomus_occultum,0
73,acaulospora_morrowiae,0
73,acaulospora_mellea,0
74,acaulospora_delicata,0
74,glomus_geosporum,0
74,acaulospora_spAF141_5W,0
74,acaulospora_spAF141_3S,0
74,archaeospora_trappei,0
74,entrosphora_infrequens,0
74,glomus_claroideum,0
74,glomus_eburneum,0
74,glomus_etunicatum,0
74,glomus_fasciculatum,0
74,glomus_intraradices,0
74,glomus_luteum,0
74,glomus_macrocarpum,0
74,glomus_microaggregatum,1
74,glomus_mosseae,1
74,glomus_spurcum,0
74,glomus_sinuosum,0
74,glomus_spaz112,0
74,glomus_spaz123,1
74,paraglomus_occultum,0
74,acaulospora_morrowiae,0
74,acaulospora_mellea,0
75,acaulospora_delicata,0
75,glomus_geosporum,1
75,acaulospora_spAF141_5W,0
75,acaulospora_spAF141_3S,0
75,archaeospora_trappei,0
75,entrosphora_infrequens,0
75,glomus_claroideum,0
75,glomus_eburneum,0
75,glomus_etunicatum,1
75,glomus_fasciculatum,1
75,glomus_intraradices,1
75,glomus_luteum,0
75,glomus_macrocarpum,0
75,glomus_microaggregatum,1
75,glomus_mosseae,0
75,glomus_spurcum,0
75,glomus_sinuosum,1
75,glomus_spaz112,0
75,glomus_spaz123,1
75,paraglomus_occultum,0
75,acaulospora_morrowiae,0
75,acaulospora_mellea,0
76,acaulospora_delicata,0
76,glomus_geosporum,1
76,acaulospora_spAF141_5W,0
76,acaulospora_spAF141_3S,0
76,archaeospora_trappei,0
76,entrosphora_infrequens,0
76,glomus_claroideum,0
76,glomus_eburneum,0
76,glomus_etunicatum,1
76,glomus_fasciculatum,0
76,glomus_intraradices,0
76,glomus_luteum,0
76,glomus_macrocarpum,0
76,glomus_microaggregatum,1
76,glomus_mosseae,1
76,glomus_spurcum,0
76,glomus_sinuosum,0
76,glomus_spaz112,0
76,glomus_spaz123,0
76,paraglomus_occultum,0
76,acaulospora_morrowiae,0
76,acaulospora_mellea,0
77,acaulospora_delicata,0
77,glomus_geosporum,1
77,acaulospora_spAF141_5W,0
77,acaulospora_spAF141_3S,0
77,archaeospora_trappei,0
77,entrosphora_infrequens,0
77,glomus_claroideum,0
77,glomus_eburneum,0
77,glomus_etunicatum,1
77,glomus_fasciculatum,0
77,glomus_intraradices,1
77,glomus_luteum,0
77,glomus_macrocarpum,0
77,glomus_microaggregatum,0
77,glomus_mosseae,1
77,glomus_spurcum,0
77,glomus_sinuosum,0
77,glomus_spaz112,0
77,glomus_spaz123,1
77,paraglomus_occultum,0
77,acaulospora_morrowiae,0
77,acaulospora_mellea,0
78,acaulospora_delicata,0
78,glomus_geosporum,0
78,acaulospora_spAF141_5W,0
78,acaulospora_spAF141_3S,0
78,archaeospora_trappei,1
78,entrosphora_infrequens,0
78,glomus_claroideum,0
78,glomus_eburneum,0
78,glomus_etunicatum,1
78,glomus_fasciculatum,0
78,glomus_intraradices,1
78,glomus_luteum,0
78,glomus_macrocarpum,0
78,glomus_microaggregatum,0
78,glomus_mosseae,0
78,glomus_spurcum,1
78,glomus_sinuosum,1
78,glomus_spaz112,0
78,glomus_spaz123,1
78,paraglomus_occultum,0
78,acaulospora_morrowiae,0
78,acaulospora_mellea,0
79,acaulospora_delicata,0
79,glomus_geosporum,0
79,acaulospora_spAF141_5W,0
79,acaulospora_spAF141_3S,0
79,archaeospora_trappei,0
79,entrosphora_infrequens,0
79,glomus_claroideum,0
79,glomus_eburneum,0
79,glomus_etunicatum,1
79,glomus_fasciculatum,0
79,glomus_intraradices,1
79,glomus_luteum,1
79,glomus_macrocarpum,0
79,glomus_microaggregatum,0
79,glomus_mosseae,1
79,glomus_spurcum,0
79,glomus_sinuosum,1
79,glomus_spaz112,0
79,glomus_spaz123,1
79,paraglomus_occultum,0
79,acaulospora_morrowiae,0
79,acaulospora_mellea,0
80,acaulospora_delicata,0
80,glomus_geosporum,0
80,acaulospora_spAF141_5W,0
80,acaulospora_spAF141_3S,0
80,archaeospora_trappei,0
80,entrosphora_infrequens,0
80,glomus_claroideum,0
80,glomus_eburneum,0
80,glomus_etunicatum,0
80,glomus_fasciculatum,0
80,glomus_intraradices,1
80,glomus_luteum,1
80,glomus_macrocarpum,0
80,glomus_microaggregatum,0
80,glomus_mosseae,0
80,glomus_spurcum,0
80,glomus_sinuosum,0
80,glomus_spaz112,0
80,glomus_spaz123,1
80,paraglomus_occultum,0
80,acaulospora_morrowiae,0
80,acaulospora_mellea,0
